iso3,year,gcm,rcp,ssp,temperature_anomaly,pop,gdppc,loggdppc,avg_gdp_ref,lgdp_delta,mortality_impact
ISO_10,2002,ModelC,rcp45,ssp2,5.9295454300356845,4067793.215434753,15620.633243373071,9.656347963120783,9.531723948588876,0.12462401453190708,0.7494936490587075
ISO_2,2004,ModelA,rcp45,ssp4,2.9003455612035527,2097231.835777688,9547.943185767008,9.16408103706052,9.495652664255005,-0.3315716271944851,0.28369968112513894
ISO_8,2009,ModelA,rcp85,ssp5,1.878868582784869,229627.0768540784,10889.539353393653,9.295557915068485,9.513434921473568,-0.21787700640508234,-0.04385576865059476
ISO_13,2012,ModelA,rcp45,ssp2,3.8894865036476958,384510.36056634726,3121.034851506424,8.04591990898396,9.4457566366601,-1.3998367276761403,0.07458475013792087
ISO_8,2003,ModelB,rcp85,ssp5,4.560694437189517,4295595.80428894,30848.37731150311,10.336839428647163,9.513434921473568,0.8234045071735956,0.17363613866690214
ISO_3,2012,ModelA,rcp45,ssp4,4.260432912402548,4806943.969061354,16650.953701382343,9.720222773130493,9.520675693194441,0.19954707993605147,0.21240018295310636
ISO_3,2011,ModelC,rcp85,ssp5,-2.8511449563911104,3473205.748632967,9828.690657322104,9.193061005624735,9.520675693194441,-0.3276146875697066,0.469728622454261
ISO_7,2004,ModelA,rcp85,ssp2,-1.3187289162855138,1885404.641090393,8519.711218160299,9.050137724666802,9.505644950703765,-0.45550722603696236,0.05690509223714885
ISO_1,2009,ModelB,rcp85,ssp3,2.894147719060479,4699141.547394165,10957.073395084357,9.301740498848265,9.500474698781204,-0.1987341999329395,0.15366487982466012
ISO_8,2008,ModelC,rcp45,ssp4,0.38183413023566626,3347735.1232411056,17796.4061449794,9.786751813927781,9.513434921473568,0.2733168924542131,0.1485439664747282
ISO_13,2019,ModelC,rcp85,ssp3,5.842343859549963,4237234.391076755,6267.70808278435,8.74316602976603,9.4457566366601,-0.7025906068940699,0.6253755169958262
ISO_8,2006,ModelC,rcp45,ssp4,2.9886431337442865,3852676.2897813455,12624.14125320826,9.443366232282266,9.513434921473568,-0.07006868919130227,0.1667277933646372
ISO_15,2001,ModelC,rcp85,ssp2,5.608940178562859,1957782.6472857029,27126.23850538385,10.20825674898507,9.540714624728333,0.6675421242567374,0.7139178855170483
ISO_16,2006,ModelA,rcp85,ssp4,-1.1869816651878558,2445640.7841688492,8488.108522481922,9.046421465612879,9.562930573773265,-0.5165091081603865,0.018125594157648445
ISO_15,2007,ModelB,rcp85,ssp3,4.775613253035208,1012047.5564036875,13796.276494597352,9.532154015505462,9.540714624728333,-0.008560609222870497,0.5808776911958279
ISO_11,2006,ModelC,rcp45,ssp4,-0.10782924766297208,1530869.092159597,32251.63201639655,10.381323926103104,9.494605047612485,0.886718878490619,-0.02746402316470527
ISO_2,2020,ModelC,rcp45,ssp2,5.906083274140261,3912815.7403039564,17203.37134244831,9.75286065187631,9.495652664255005,0.2572079876213049,0.71148908749596
ISO_10,2013,ModelB,rcp85,ssp4,-1.5808019513416744,4480494.120227231,14049.885541189895,9.550369528194182,9.531723948588876,0.01864557960530533,0.3650762357918239
ISO_13,2018,ModelA,rcp45,ssp3,1.647058369544939,3649856.073931918,16360.981168181208,9.702654581963602,9.4457566366601,0.25689794530350163,0.05002330421354833
ISO_17,2004,ModelC,rcp45,ssp2,4.135600804534097,2379351.1136175278,11380.468391272809,9.33965386599612,9.551876076079694,-0.21222221008357423,0.39990594622615494
ISO_4,2017,ModelA,rcp45,ssp3,0.8937823254363231,523895.4178047629,22468.11594571786,10.019852514121377,9.500747733453512,0.519104780667865,0.11217005833489925
ISO_15,2019,ModelA,rcp85,ssp4,1.2127565416888206,379044.9486223963,11387.459566153291,9.340267990839916,9.540714624728333,-0.20044663388841677,-0.08055964097864982
ISO_19,2011,ModelA,rcp45,ssp5,5.87720215955167,1934195.2666029837,6101.728413523355,8.716327356505609,9.456692334549528,-0.7403649780439192,0.8710689833451685
ISO_4,2016,ModelA,rcp85,ssp3,0.8277733527103797,2372726.421961549,11424.08081188482,9.343478758423815,9.500747733453512,-0.15726897502969628,-0.07023547255641603
ISO_2,2012,ModelC,rcp85,ssp4,2.4366489053915723,3084691.0488451547,9075.249828353855,9.113306188049318,9.495652664255005,-0.3823464762056865,0.003734684821998485
ISO_11,2001,ModelC,rcp85,ssp5,-2.5091430539236437,131798.65479628634,11938.483813876413,9.387522395121028,9.494605047612485,-0.10708265249145654,0.28766653467942394
ISO_0,2012,ModelA,rcp45,ssp5,4.57989072189234,4949642.1632849015,12044.535810529344,9.396366376367748,9.512363382125422,-0.11599700575767358,0.3386409361739421
ISO_8,2006,ModelA,rcp85,ssp2,2.833512440815891,1883300.5286798102,21568.070445730787,9.978969279921962,9.513434921473568,0.4655343584483944,0.17907613200043263
ISO_8,2009,ModelB,rcp45,ssp5,0.6361809257653217,4255663.852625495,17643.40063363612,9.778117090665754,9.513434921473568,0.2646821691921861,0.005730393489507209
ISO_3,2005,ModelB,rcp45,ssp3,-2.854474140409322,2721336.8577604815,14843.334600694587,9.605306195030158,9.520675693194441,0.08463050183571674,0.3376187915975424
ISO_2,2002,ModelB,rcp85,ssp3,2.325019385341535,739153.3272133978,13343.99614182895,9.498821835466963,9.495652664255005,0.003169171211958144,0.11335514245876349
ISO_16,2002,ModelC,rcp85,ssp5,-2.8860795436425404,4008071.207419157,8746.918942249766,9.076456796456803,9.562930573773265,-0.486473777316462,0.3691017562970328
ISO_1,2017,ModelB,rcp85,ssp4,-2.9891674748188386,3578152.6671073926,5583.269998305721,8.627529904933729,9.500474698781204,-0.8729447938474753,0.38906972644915666
ISO_0,2010,ModelC,rcp45,ssp3,2.544887059344192,2684436.816153217,13978.33632199513,9.545264004557113,9.512363382125422,0.03290062243169167,0.07175303675531217
ISO_7,2019,ModelC,rcp45,ssp3,-1.2988463939890118,2621310.147535522,18358.65641396574,9.817856481429464,9.505644950703765,0.3122115307256994,0.16033735626779158
ISO_12,2004,ModelC,rcp85,ssp2,-1.2730120525371422,528650.0681795476,12793.166583664522,9.456666446702163,9.511428039826399,-0.05476159312423512,0.1515259661073651
ISO_14,2018,ModelC,rcp85,ssp4,2.879444092494693,3313659.848011983,10786.582405665513,9.28605827088532,9.500496803311556,-0.2144385324262359,0.06951101826619102
ISO_7,2018,ModelB,rcp45,ssp5,-2.5167253085456314,4565101.263196069,16087.548490714797,9.685800866085685,9.505644950703765,0.18015591538192055,0.39966379495453525
ISO_11,2014,ModelA,rcp45,ssp4,-0.17934994672899318,556900.1041846559,12921.74874232142,9.46666711975026,9.494605047612485,-0.027937927862224043,-0.012167236030454047
ISO_11,2015,ModelA,rcp85,ssp2,-1.6551128807218283,1391206.108179634,26220.522293754966,10.174297676789585,9.494605047612485,0.6796926291771008,0.09604069146727327
ISO_13,2008,ModelA,rcp45,ssp2,2.2215873281688046,4521309.069866284,21874.816810799843,9.993091336827314,9.4457566366601,0.5473347001672142,-0.1125546970856052
ISO_14,2003,ModelB,rcp45,ssp4,2.955886392546563,1493285.1581169872,19610.162834643477,9.883803222809332,9.500496803311556,0.3833064194977762,0.21072492734434306
ISO_14,2014,ModelA,rcp45,ssp2,3.4902226823913916,3304323.993681639,18089.62133132299,9.803093645683962,9.500496803311556,0.3025968423724059,0.19066452046834997
ISO_8,2011,ModelB,rcp45,ssp2,-0.702919047732911,2720609.0082214065,7973.932271349337,8.983933034219417,9.513434921473568,-0.5295018872541508,0.07370355330394006
ISO_18,2002,ModelB,rcp45,ssp2,-2.1967522352707443,3022005.264518924,17416.92094597097,9.76519748082104,9.482736209515888,0.2824612713051522,0.35777720847197336
ISO_19,2013,ModelB,rcp45,ssp4,-2.2918470875229193,2137365.61772854,15530.022781220592,9.65053038305863,9.456692334549528,0.19383804850910202,0.22345943315143746
ISO_7,2016,ModelA,rcp85,ssp2,0.8353639360565142,1569958.2057131846,17027.24336755745,9.742569891356466,9.505644950703765,0.23692494065270076,-0.15945775918358712
ISO_18,2018,ModelA,rcp45,ssp5,5.512599681564435,337813.90857537795,16269.44023234208,9.697043794725221,9.482736209515888,0.21430758520933324,0.6419392056927828
ISO_5,2005,ModelA,rcp85,ssp5,-1.0404386917767785,3746976.6025414043,16012.18117723351,9.681105035139225,9.517234292679634,0.16387074245959177,0.11447411622495574
ISO_19,2003,ModelC,rcp85,ssp3,-0.689325587926056,3755857.964751711,39353.75157071148,10.580346587819838,9.456692334549528,1.1236542532703098,0.016818194499002063
ISO_18,2006,ModelB,rcp45,ssp5,-2.0920007810472696,3386556.1263857437,12958.739858251794,9.469525732019232,9.482736209515888,-0.013210477496656381,0.3833338672845352
ISO_3,2018,ModelC,rcp85,ssp3,2.450132465045372,3253805.561786141,19429.250209994894,9.874534952331732,9.520675693194441,0.3538592591372911,-0.19279810343201137
ISO_6,2016,ModelB,rcp85,ssp4,3.1188558655245737,1294213.9476208785,11065.684097169733,9.3116040758944,9.519576820727034,-0.2079727448326345,0.2489205915354239
ISO_3,2015,ModelA,rcp85,ssp2,2.7863808734468396,209490.1754548269,18329.308838612753,9.816256633555069,9.520675693194441,0.29558094036062776,0.17123596781958864
ISO_11,2014,ModelB,rcp45,ssp5,4.750172187403031,4062705.4447386544,19452.443210491296,9.875727956092982,9.494605047612485,0.38112290848049746,0.48318692815681064
ISO_12,2007,ModelB,rcp85,ssp3,1.3778325152346458,2506578.8249095515,15456.276269223898,9.645770430854139,9.511428039826399,0.13434239102774015,-0.3462008194626457
ISO_2,2018,ModelC,rcp45,ssp4,-1.78988663309642,1603506.8404428298,26048.0653323297,10.1676987769506,9.495652664255005,0.672046112695595,0.310633804198487
ISO_11,2007,ModelB,rcp85,ssp3,-0.39535382366028626,599466.3432247933,9379.573627303962,9.146289585455833,9.494605047612485,-0.348315462156652,-0.07644500319330669
ISO_1,2017,ModelA,rcp85,ssp2,2.9618697607921662,407335.79541680316,10994.073384228612,9.305111623332712,9.500474698781204,-0.1953630754484923,0.0652943038961468
ISO_1,2015,ModelB,rcp85,ssp5,2.5180977636740387,1809446.9367963688,14544.264964891177,9.584952034409396,9.500474698781204,0.0844773356281916,0.046837949081756064
ISO_8,2019,ModelB,rcp85,ssp4,1.7790281676866622,4043211.6173580084,19002.441338489298,9.852322741393689,9.513434921473568,0.33888781992012085,0.045044192623940695
ISO_0,2018,ModelB,rcp45,ssp3,3.146679768198185,4601746.371735769,14353.826038152436,9.571771808517973,9.512363382125422,0.05940842639255095,0.2033595805850165
ISO_7,2009,ModelC,rcp85,ssp4,2.7365176533596944,4494081.686604017,22343.787888950355,10.014303614604227,9.505644950703765,0.5086586639004622,0.17457074545892004
ISO_5,2016,ModelB,rcp85,ssp3,4.931924005184565,4608004.090273309,10252.983871463179,9.235324051613473,9.517234292679634,-0.2819102410661607,0.566114933741427
ISO_5,2012,ModelB,rcp45,ssp3,2.2741473973046693,4547854.181333779,8465.620588827394,9.043768604204578,9.517234292679634,-0.47346568847505566,0.06910507053848244
ISO_17,2012,ModelC,rcp45,ssp2,4.007412228305008,2683401.2828419395,15112.104657509779,9.623251334614602,9.551876076079694,0.07137525853490878,0.32264536122488946
ISO_16,2006,ModelC,rcp45,ssp2,-0.7616355963017893,1175136.6289288288,12953.585346656828,9.469127889554521,9.562930573773265,-0.09380268421874405,-0.05312191489942199
ISO_11,2009,ModelC,rcp85,ssp3,3.1036432613016123,4010428.25590042,16599.79273035165,9.717145488143288,9.494605047612485,0.22254044053080335,0.057580498853050305
ISO_5,2001,ModelC,rcp45,ssp5,5.119747065444081,1147193.576777637,13214.091587391384,9.489039083653399,9.517234292679634,-0.028195209026234735,0.6200539455641086
ISO_7,2003,ModelA,rcp45,ssp4,0.47159095109849947,1409315.6561071884,11660.84682479538,9.363992083750617,9.505644950703765,-0.14165286695314805,0.06752160620744851
ISO_18,2005,ModelA,rcp45,ssp4,4.011937686047819,1242946.1769304874,12965.21098554058,9.47002497131051,9.482736209515888,-0.01271123820537845,0.35471593343499985
ISO_9,2017,ModelB,rcp45,ssp2,3.5231037107589183,2623413.7781094485,13514.785102487429,9.511539557917274,9.51370450179128,-0.002164943874005232,0.1447817557186691
ISO_0,2005,ModelA,rcp45,ssp5,-2.464264228153598,1676954.7900284915,11825.428861510454,9.378007480060667,9.512363382125422,-0.13435590206475467,0.39711214969709663
ISO_12,2016,ModelB,rcp45,ssp3,2.233574786616651,855364.6431641731,12317.141406489178,9.418747181470629,9.511428039826399,-0.09268085835577011,-0.07767409046480098
ISO_16,2013,ModelA,rcp85,ssp2,-1.8282958571927785,2320549.718280024,11368.056788170752,9.338562665205236,9.562930573773265,-0.2243679085680288,0.3005525856315547
ISO_2,2010,ModelC,rcp45,ssp3,5.70587255007532,4382145.470047318,18819.823747919254,9.842666047947763,9.495652664255005,0.347013383692758,0.6635936721842721
ISO_7,2018,ModelC,rcp85,ssp3,4.302667524305906,2895708.989254864,14437.848446599608,9.577608401802319,9.505644950703765,0.07196345109855429,0.5083122819047765
ISO_13,2001,ModelA,rcp45,ssp2,-2.012485788775919,4403844.468849177,32948.49912665276,10.402700988867506,9.4457566366601,0.9569443522074064,0.06519832997196143
ISO_2,2002,ModelA,rcp45,ssp5,-1.9042320211708943,1059773.7068877732,14246.717674189189,9.564281820511384,9.495652664255005,0.06862915625637989,0.37999184758269267
ISO_15,2010,ModelB,rcp45,ssp4,2.3502646942135703,918171.9809955147,10717.755223114798,9.279657011868535,9.540714624728333,-0.26105761285979767,0.013357944423278499
ISO_12,2005,ModelB,rcp85,ssp2,0.10400256755864978,2920327.915922259,38881.35660016536,10.568270149945226,9.511428039826399,1.0568421101188274,-0.048107768507937305
ISO_19,2013,ModelB,rcp45,ssp5,-2.6858472683420165,2370311.617576738,15763.470539811107,9.665450551085733,9.456692334549528,0.2087582165362054,0.36914572069878765
ISO_16,2018,ModelC,rcp45,ssp3,1.874773570497478,3334845.9440700887,19851.799060061487,9.896049914757127,9.562930573773265,0.33311934098386153,-0.05966888829078704
ISO_12,2015,ModelC,rcp45,ssp2,0.49060589717262193,3993671.2760312296,16929.978298358008,9.736841193280997,9.511428039826399,0.225413153454598,-0.025669436365918175
ISO_5,2020,ModelC,rcp45,ssp4,-2.0903115686543163,3781405.7486956646,17140.586533419402,9.749204411719099,9.517234292679634,0.23197011903946496,0.16067517493193512
ISO_16,2006,ModelC,rcp85,ssp4,4.217283530303844,4717079.750926949,16551.990087268558,9.71426162054099,9.562930573773265,0.1513310467677247,0.25183722640221196
ISO_13,2007,ModelB,rcp85,ssp3,5.235690887509254,2051456.4048693567,8596.97928052534,9.059166174089574,9.4457566366601,-0.3865904625705259,0.6112107750538701
ISO_16,2018,ModelC,rcp85,ssp2,3.8093454061271697,1111295.0370160858,15475.472326983618,9.647011619024564,9.562930573773265,0.084081045251299,0.1542891476324985
ISO_7,2019,ModelC,rcp85,ssp4,4.4018007901464955,2799471.93574464,7864.0378780923675,8.970055478459905,9.505644950703765,-0.5355894722438599,0.28704399023737565
ISO_10,2015,ModelC,rcp85,ssp2,-1.0515848946049435,642641.2889368094,12459.701874312153,9.430254865434986,9.531723948588876,-0.1014690831538907,-0.05101761111178556
ISO_19,2006,ModelC,rcp45,ssp4,-0.6278434417325909,1515370.504324994,9994.128178574505,9.209753017374686,9.456692334549528,-0.2469393171748422,-0.005940577703831433
ISO_0,2008,ModelA,rcp45,ssp3,-1.1232521373073103,1118651.4707894078,15413.33117024695,9.64298807433949,9.512363382125422,0.13062469221406836,0.22452054729565057
ISO_6,2012,ModelB,rcp45,ssp3,3.885570882290076,2043162.2123056964,15270.07788823299,9.633650498935294,9.519576820727034,0.11407367820826053,0.17348755592317242
ISO_16,2000,ModelB,rcp85,ssp2,5.531253710410473,644961.2175108554,16195.008497529176,9.692458356306075,9.562930573773265,0.1295277825328096,0.5674693773159769
ISO_9,2007,ModelC,rcp45,ssp5,3.4515348606051237,256024.54828567946,14986.703132270926,9.614918629099634,9.51370450179128,0.10121412730835466,0.20370216780052852
ISO_10,2003,ModelA,rcp85,ssp5,4.933200883916004,3318290.622687156,10480.481099743525,9.25726986328544,9.531723948588876,-0.27445408530343585,0.4477267116828534
ISO_8,2002,ModelB,rcp45,ssp3,2.748291853948553,3090219.9936200436,12035.291900937224,9.395598604259328,9.513434921473568,-0.11783631721423937,0.31258327565800775
ISO_8,2002,ModelB,rcp85,ssp4,0.4889391050291918,3570958.78658944,19305.75398700944,9.868158464501795,9.513434921473568,0.35472354302822673,-0.035301525981423984
ISO_4,2012,ModelC,rcp45,ssp5,0.8318545343727468,3335893.5573295853,20478.742397947153,9.92714267091776,9.500747733453512,0.4263949374642486,0.010556592206473574
ISO_16,2007,ModelC,rcp45,ssp3,-2.3221071104933566,660043.9375976792,8444.636292723915,9.04128676054938,9.562930573773265,-0.5216438132238856,0.3748558960488336
ISO_8,2006,ModelB,rcp45,ssp4,-2.7168852427857653,1526286.5187406668,7241.8280528407695,8.88762894699494,9.513434921473568,-0.6258059744786273,0.4528750412719785
ISO_16,2000,ModelB,rcp45,ssp4,3.2592804377016966,734680.3885117266,9989.044752677852,9.209244246718114,9.562930573773265,-0.3536863270551507,0.1808204370534777
ISO_18,2015,ModelA,rcp85,ssp5,0.9458600281006255,4230564.770037959,20294.050288064063,9.9180830328129,9.482736209515888,0.4353468232970119,-0.03874294840736098
ISO_6,2005,ModelB,rcp45,ssp3,1.9699356124916658,3759827.911242064,21719.23629533719,9.985953612073214,9.519576820727034,0.46637679134618004,0.21799357857749893
ISO_8,2006,ModelB,rcp45,ssp4,2.018951228601747,1087482.3142993879,9229.08554006545,9.130115247839532,9.513434921473568,-0.38331967363403585,0.013277931310831256
ISO_6,2011,ModelC,rcp45,ssp4,-0.5036176800002874,1772415.2784004777,15107.154846800475,9.622923741494535,9.519576820727034,0.10334692076750152,-0.011895938018405043
ISO_12,2008,ModelB,rcp85,ssp2,1.2830325974654162,4836413.46209465,27827.29168101627,10.233772533256035,9.511428039826399,0.7223444934296364,-0.08296307178505527
ISO_10,2010,ModelC,rcp45,ssp2,1.2368419950093203,3011380.853610292,15774.09932821586,9.666124590896134,9.531723948588876,0.13440064230725746,-0.18930107961411882
ISO_13,2009,ModelB,rcp45,ssp5,0.495844991050713,4025662.4267756706,23590.545918819604,10.068601314093238,9.4457566366601,0.6228446774331378,0.06163096993851744
ISO_18,2020,ModelB,rcp45,ssp2,4.386078450609634,1396496.0703667728,19920.221051367927,9.89949062803324,9.482736209515888,0.4167544185173515,0.12093599091391521
ISO_10,2000,ModelB,rcp45,ssp3,1.0604760331883636,1129259.3088785955,9282.81868722565,9.135920517508836,9.531723948588876,-0.39580343108004,-0.017878786085502238
ISO_12,2017,ModelA,rcp45,ssp5,2.4328007205538906,3941192.9513480873,12382.103347066588,9.424007430601169,9.511428039826399,-0.0874206092252301,0.03586658396911899
ISO_13,2003,ModelC,rcp85,ssp5,5.059681083427435,3460775.030634057,13546.747916193055,9.513901791316739,9.4457566366601,0.06814515465663895,0.7386829192582925
ISO_12,2004,ModelA,rcp85,ssp2,4.796102605730303,3436791.853137642,13927.956457804466,9.541653355208537,9.511428039826399,0.030225315382137907,0.26695662640600143
ISO_0,2008,ModelB,rcp85,ssp4,5.013799834012486,2807909.45096305,19274.37131649659,9.866531581375428,9.512363382125422,0.3541681992500063,0.411574501870999
